,time,wheel freq,motor current,motor rpm,motor torque,bamocar dc voltage,pack current,pack voltage,tractive voltage,left thermistor,right thermistor,middle thermistor,motor temperature,igbt temperature,pack power,real torque,motor power (w),controller efficiency
29869,63.50738,51.94509132162786,75.0,206.0,8313.0,496.0,3.546246597778867,526.5171279058891,524.3203565226036,27.166016559818985,26.15935476615061,25.88673257203624,20.3278,22.24821164511195,1674.0748274524594,45.75,986.9313321252334,0.5895383622888031
29870,63.5079,52.774295806884766,75.0,206.61096605744305,8317.389904264592,496.0,3.570377172489854,526.5096226369751,524.3128512536896,27.17163224934567,26.148121559668173,25.881116882509552,20.3278,22.24821164511195,1674.0748274524594,45.75,989.8584270036586,0.591286847380643
29871,63.51202,52.774295806884766,75.0,211.4516971279387,8352.171453437782,496.0,3.761565572122478,526.450157814042,524.2533864307564,27.92815274072563,25.881116882509552,25.480602627341085,20.3278,22.24821164511195,1674.0748274524594,45.75,1013.050024886495,0.6051402292621019
29872,63.51331,52.774295806884766,75.0,212.96736292428,8363.061792863346,496.0,3.8214279593859626,526.4315389738517,524.2347675905662,27.760543965283222,25.460051213084867,25.164892140374118,20.3278,22.24821164511195,1674.0748274524594,45.75,1020.3114717963966,0.6094778172783747
29873,63.51613,52.774295806884766,75.0,216.28067885117213,8386.868581375089,496.0,3.952289922241283,526.3908373232033,524.1940659399178,27.39414338640839,24.53958207527093,24.47473433165424,20.3278,22.24821164511195,1674.0748274524594,45.75,1036.1853324831898,0.6189599864302454
29874,63.52025,52.774295806884766,75.0,221.1214099216678,8421.65013054828,496.0,4.143478321873907,526.33137250027,524.1346011169845,27.349635367451416,26.237123118721044,26.014611981658323,20.3278,22.24821164511195,1674.0748274524594,45.75,1059.3769303660263,0.6328133683117044
29875,63.5214,52.774295806884766,75.0,222.4725848563965,8431.358572671887,496.0,4.196844015946239,526.3147743094028,524.1180029261172,27.150894021993103,26.025958418456757,25.8034513228237,20.3278,22.24821164511195,1674.0748274524594,45.75,1065.8503132702303,0.6366802103417318
29876,63.52173,52.774295806884766,75.0,222.86031331592432,8434.14447345516,496.0,4.212157649897309,526.3100113502844,524.1132399669989,27.09386389677508,25.965363330555306,25.74285739463685,20.3278,22.24821164511195,1674.0748274524594,45.75,1067.7078927122918,0.6377898258807746
29877,63.52206,52.774295806884766,75.0,223.24804177545207,8436.930374238435,496.0,4.227471283848379,526.305248391166,524.1084770078804,27.036833771557056,25.90476824265385,25.682263466450003,20.3278,22.24821164511195,1674.0748274524594,45.75,1069.5654721543528,0.638899441419817
29878,63.52239,52.774295806884766,75.0,223.63577023498829,8439.716275021767,496.0,4.242784917799779,526.3004854320475,524.103714048762,26.979803646337803,25.844173154751093,25.62166953826185,20.3278,22.24821164511195,1674.0748274524594,45.75,1071.4230515964546,0.6400090569588838
29879,63.52437,52.774295806884766,75.0,225.96214099216343,8456.43167972147,496.0,4.33466672150653,526.2719076773369,524.0751362940514,26.637622895028432,25.480602627341085,25.258105969139443,20.3278,22.24821164511195,1674.0748274524594,45.75,1082.5685282488623,0.6466667501931632
29880,63.52848,52.774295806884766,75.0,230.79112271540524,8491.128807658837,496.0,4.525391071625665,526.2125871864981,524.0158158032126,27.17163224934567,26.19261509976407,25.836608863552577,20.3278,22.24821164511195,1674.0748274524594,45.75,1105.7038358455977,0.660486507361331
29881,63.53036,52.774295806884766,75.0,233.0,8507.0,496.0,4.612632380195879,526.1854527527325,523.988681369447,27.537143506426837,25.948940928376626,25.694468900339373,20.3278,22.24821164511195,1674.0748274524594,45.75,1116.2864096367932,0.6668079534625783
29882,63.5326,52.774295806884766,75.19486733362335,233.0,8520.738147020447,496.0,4.716579471258289,526.1531223635649,523.9563509802794,27.972646280821525,25.65860574544683,25.525110646298064,20.3278,22.24248556573152,1674.0748274524594,45.75,1116.2864096367932,0.6668079534625783
29883,63.5363,52.774295806884766,75.51674641148286,233.0,8543.43062200954,496.0,4.888277791316464,526.0997194886007,523.9029481053152,27.17336043495951,26.13817725296404,25.924753569229072,20.3278,22.23302730961207,1674.0748274524594,45.75,1116.2864096367932,0.6668079534625783
29884,63.53672,52.774295806884766,75.55328403653769,233.0,8546.006524575907,496.0,4.907767870890913,526.0936575406317,523.8968861573462,27.082630690292795,26.19261509976407,25.970118441562427,20.3278,22.231953669728224,1674.0748274524594,45.75,1116.2864096367932,0.6668079534625783
29885,63.54084,57.61615753173828,75.91170073945203,233.0,8571.274902131368,496.0,5.098956270523537,526.0341927176985,523.837421334413,26.637622895028432,26.014611981658323,25.65860574544683,20.3278,22.22142177372493,1674.0748274524594,45.75,1116.2864096367932,0.6668079534625783
29886,63.54117,57.61615753173828,75.94040887342317,233.0,8573.298825576334,496.0,5.114269904474607,526.0294297585801,523.8326583752946,26.70908400083696,26.00746587107747,25.640741050262843,20.3278,22.220578199530497,1674.0748274524594,45.75,1116.2864096367932,0.6668079534625783
29907,63.58286,60.69404220581055,77.28360156589798,255.0,8713.895171813836,495.0,3.6454391479492174,526.0281307697296,524.2307631969452,26.55445969070493,25.72363024026676,25.34904600871908,20.3278,22.231081491649416,1911.0513467174403,46.97,1254.2651589824568,0.6563220612239818
29908,63.58612,60.69404220581055,77.42540234884729,255.0,8711.34275772075,495.0,3.691142128706334,526.0281307697296,524.3113174125189,27.082630690292795,25.970118441562427,25.525110646298064,20.3278,22.25190091602447,1911.0513467174403,46.97,1254.2651589824568,0.6563220612239818
29909,63.59024,60.69404220581055,77.60461070030446,255.0,8708.11700739452,495.0,3.748901724018934,526.0281307697296,524.4131221266792,26.81562601313417,25.34710752819232,25.1245963911296,20.3278,22.278212581185556,1911.0513467174403,46.97,1254.2651589824568,0.6563220612239818
29910,63.59435,60.69404220581055,77.78338408003465,255.0,8704.899086559377,495.0,3.806521126138983,526.0281307697296,524.5146797420188,27.66114806356701,25.747607304499702,25.43610908724519,20.3278,22.304460383081658,1911.0513467174403,46.97,1254.2651589824568,0.6563220612239818
29911,63.59847,60.69404220581055,77.96259243149183,255.0,8701.673336233147,495.0,3.8642807214515824,526.0281307697296,524.6164844561791,27.12713870924977,25.0801028510337,24.961087134032127,20.3278,22.330772048242736,1911.0513467174403,46.97,1254.2651589824568,0.6563220612239818
29912,63.59933,60.69404220581055,78.0,255.0,8701.0,495.0,3.8763373360071656,526.0281307697296,524.6377349547662,27.21094158215142,25.29426810483572,25.13497624422874,20.3278,22.336264289028804,1911.0513467174403,47.58,1270.55431689132,0.6648457243567609
29913,63.60258,60.69404220581055,78.0,255.0,8711.036972596763,495.0,3.921900123571632,526.0281307697296,524.7180420715188,27.52763848555716,26.1036135407112,25.79211532345668,20.3278,22.336264289028804,1911.0513467174403,47.58,1270.55431689132,0.6648457243567609
29914,63.60429,61.78756459245572,78.0,255.0,8716.31796433231,495.0,3.945873159490247,526.0281307697296,524.7602959698718,27.342938648202008,26.011266626748725,25.66282243259297,20.3278,22.336264289028804,1911.0513467174403,47.58,1270.55431689132,0.6648457243567609
29915,63.60462,61.99859522847345,78.0,255.0,8717.337103088284,495.0,3.950499534842929,526.0281307697296,524.7684502309573,27.30729481994074,25.993445292475396,25.637871172952785,20.3278,22.336264289028804,1911.0513467174403,47.58,1270.55431689132,0.6648457243567609
29916,63.60496,62.21602073225135,78.0,255.0,8718.387124836874,495.0,3.955266103388162,526.0281307697296,524.7768515908639,27.27057087567121,25.97508391776936,25.61216381453538,20.3278,22.336264289028804,1911.0513467174403,47.58,1270.55431689132,0.6648457243567609
29917,63.6053,62.43344623602926,78.0,255.0,8719.437146585466,495.0,3.960032671933395,526.0281307697296,524.7852529507703,27.23384693140168,25.95672254306333,25.58645645611797,20.3278,22.336264289028804,1911.0513467174403,47.58,1270.55431689132,0.6648457243567609
29918,63.60539,62.49100004585269,78.0,255.0,8719.715093518915,495.0,3.961294410665954,526.0281307697296,524.7874768401573,27.22412588733036,25.951862179170565,25.579651567125147,20.3278,22.336264289028804,1911.0513467174403,47.58,1270.55431689132,0.6648457243567609
29919,63.6067,63.32872772216797,78.0,255.0,8723.760765550222,495.0,3.979659718884231,526.0281307697296,524.8198467856791,27.082630690292795,25.881116882509552,25.480602627341085,20.3278,22.336264289028804,1911.0513467174403,47.58,1270.55431689132,0.6648457243567609
29920,63.61082,63.32872772216797,78.0,255.0,8736.484558503682,495.0,4.037419314196831,526.0281307697296,524.9216514998395,27.12713870924977,26.281616658816944,26.014611981658323,20.3278,22.336264289028804,1911.0513467174403,47.58,1270.55431689132,0.6648457243567609
29921,63.61494,63.32872772216797,78.0,255.0,8749.20835145714,495.0,4.09517890950943,526.0281307697296,525.0234562139999,26.41512623682679,26.504127795879665,26.993629131239924,20.3278,22.336264289028804,1911.0513467174403,47.58,1270.55431689132,0.6648457243567609
29922,63.61905,63.32872772216797,78.0,255.0,8761.901261418006,495.0,4.152798311629579,526.0281307697296,525.1250138293397,27.92815274072563,25.213597950182468,24.89623939041543,20.3278,22.336264289028804,1911.0513467174403,47.58,1270.55431689132,0.6648457243567609
29923,63.62232,63.32872772216797,78.0,255.0,8772.0,495.0,4.198641485579146,526.0281307697296,525.205815143734,27.798226357643983,25.440974404713263,24.96724283480464,20.3278,22.336264289028804,1911.0513467174403,47.58,1270.55431689132,0.6648457243567609
29924,63.62318,63.32872772216797,78.07465277777743,256.0078124999954,8777.897569444418,495.0,4.210698100134629,526.0281307697296,525.2270656423208,27.764056116222072,25.500773716913724,24.98591652354299,20.3278,22.336264289028804,1911.0513467174403,47.58,1275.5758091363637,0.6674733315394088
29925,63.62327,63.32872772216797,78.08246527777744,256.1132812499956,8778.514756944418,495.0,4.211959838867188,526.0281307697296,525.2292895317078,27.76048016072441,25.507031784469625,24.987870746783063,20.3278,22.336264289028804,2212.244673704299,47.58,1276.1013141387557,0.5768355233519376
29926,63.62353,63.32872772216797,78.10503472222229,256.4179687500008,8780.29774305556,495.0,4.217639031467764,526.0081120370379,525.2267872427744,27.750149622619883,25.525110646298064,24.9935162805878,20.3278,22.336264289028804,2212.244673704299,47.58,1277.6194397012434,0.5775217609912605
29927,63.62729,63.32872772216797,78.43142361111123,260.82421875000153,8806.082465277786,495.0,4.299768893690088,525.7186103642701,525.1906002951242,26.726624454081307,26.014611981658323,25.56960418639396,20.3278,22.336264289028804,2212.244673704299,47.58,1299.5738709122368,0.5874458130059194
29928,63.62826,63.32872772216797,78.51562499999972,261.96093749999625,8812.734374999978,495.0,4.320956650699467,525.6439250923065,525.1812648325656,26.87366109300259,25.720055768491196,25.31120424500879,20.3278,22.336264289028804,2212.244673704299,47.58,1305.237647049088,0.5900060072756461
29929,63.6314,63.32872772216797,78.7881944444444,265.6406249999993,8834.267361111108,495.0,4.389543822874538,525.402160397495,525.1510448816024,27.349635367451416,24.766543903182043,24.47473433165424,20.3278,22.336264289028804,2212.244673704299,47.58,1323.5719326880683,0.5982936464581061
29930,63.63552,63.32872772216797,79.1458333333334,270.46875000000085,8862.520833333338,495.0,4.479537182543693,525.0849404794623,525.1113932261984,26.993629131239924,25.65860574544683,25.39160106828821,20.3278,22.336264289028804,2212.244673704299,47.58,1347.6283839086284,0.6091678736656594
29931,63.63964,63.86670684814453,79.5034722222224,275.2968750000024,8890.77430555557,495.0,4.569530542212847,524.7677205614295,525.0717415707944,27.572146504514137,24.9935162805878,24.669277562504327,20.3278,22.336264289028804,2212.244673704299,47.58,1371.6848351291887,0.6200421008732128
29932,63.64376,63.86670684814453,79.8611111111114,280.1250000000039,8919.027777777801,495.0,4.659523901882002,524.4505006433967,525.0320899153904,26.54862133597556,25.836608863552577,25.56960418639396,20.3278,22.336264289028804,2212.244673704299,47.58,1395.7412863497489,0.630916328080766
29933,63.64524,63.86670684814453,79.98958333333373,281.8593750000053,8929.177083333365,495.0,4.69185161360783,524.3365478573072,525.0178461168473,26.72446682263768,25.932523165056207,25.64953537155245,20.3278,22.336264289028804,2212.244673704299,47.58,1404.3829241668475,0.6348226038737725
29934,63.64536,63.86670684814453,80.0,282.0,8930.0,495.0,4.694472779423337,524.3273084422193,525.0166912142628,26.73872456479892,25.94030000031296,25.656016278456946,20.3278,22.336264289028804,2212.244673704299,48.8,1441.1113820547098,0.6514249527569828
29935,63.64569,63.86670684814453,80.0,282.0,8930.517647058832,495.0,4.7016809854163695,524.301900050726,525.0135152321551,26.77793335574446,25.961686297270177,25.67383877244526,20.3278,22.336685941462747,2212.244673704299,48.8,1441.1113820547098,0.6514249527569828
29936,63.64602,63.86670684814453,80.0,282.0,8931.035294117652,495.0,4.708889191409246,524.2764916592332,525.0103392500475,26.81714214668915,25.983072594226936,25.691661266433197,20.3278,22.33710759389668,2212.244673704299,48.8,1441.1113820547098,0.6514249527569828
29937,63.64635,63.86670684814453,80.0,282.0,8931.552941176473,495.0,4.716097397402123,524.2510832677405,525.00716326794,26.85635093763384,26.004458891183692,25.70948376042113,20.3278,22.33752924633061,2212.244673704299,48.8,1441.1113820547098,0.6514249527569828
29938,63.64788,63.86670684814453,80.0,282.0,8933.952941176476,495.0,4.749517261551157,524.133280725364,524.9924382599864,27.0381371501969,26.1036135407112,25.79211532345668,20.3278,22.3394841803425,2212.244673704299,48.8,1441.1113820547098,0.6514249527569828
29939,63.65125,63.86670684814453,80.0,282.0,8939.239215686275,495.0,4.823128334872694,523.8738071516336,524.9600047457362,27.293550530281436,25.33736152849608,25.110712647456683,20.3278,22.34379014610723,2212.244673704299,48.8,1441.1113820547098,0.6514249527569828
29940,63.65199,63.86670684814453,80.0,282.0,8940.400000000001,495.0,4.839292190735608,523.8168307585888,524.9528828464646,27.349635367451416,25.16910441008657,24.961087134032127,20.3278,22.344735669746964,2212.244673704299,48.8,1441.1113820547098,0.6514249527569828
29941,63.65611,63.86670684814453,80.0,282.0,8946.86274509804,495.0,4.929285550404762,523.4996108405561,524.9132311910606,26.37061821786981,25.92561042260545,25.43610908724519,20.3278,22.34999993649792,2212.244673704299,48.8,1441.1113820547098,0.6514249527569828
29942,63.66022,63.86670684814453,80.0,282.0,8953.309803921577,495.0,5.019060479589369,523.1831608737804,524.8736757775387,26.54862133597556,25.56960418639396,25.0801028510337,20.3278,22.35525142590239,2212.244673704299,48.8,1441.1113820547098,0.6514249527569828
29943,63.66434,63.86670684814453,80.0,282.0,8959.772549019615,495.0,5.109053839258523,522.8659409557476,524.8340241221347,27.349635367451416,26.05912000061529,25.970118441562427,20.3278,22.360515692653344,2212.244673704299,48.8,1441.1113820547098,0.6514249527569828
29944,63.66467,64.49553647875723,80.0,282.0,8960.290196078426,495.0,5.116262045251245,522.8405325642553,524.8308481400272,27.346156014789987,25.986041140159926,25.873464949931087,20.3278,22.36093734508727,2212.244673704299,48.8,1441.1113820547098,0.6514249527569828
29945,63.66477,64.68609091228771,80.0,282.0,8960.447058823529,495.0,5.118446350097656,522.8328330516815,524.8298857212067,27.34510166549858,25.963896030929693,25.844176013071337,20.3278,22.3610651185521,2686.3136129918803,48.8,1441.1113820547098,0.5364643111977059
29946,63.66831,71.43171785904488,80.0,282.0,8966.0,495.0,5.147519651948905,523.1232016955231,524.8298857212067,27.30777770058404,25.179959164205187,24.80734764827039,20.3278,22.365588299207047,2686.3136129918803,48.8,1441.1113820547098,0.5364643111977059
29947,63.66856000000001,71.9081039428711,80.0108742931713,282.2609830361112,8963.118312309605,495.0,5.149572851232253,523.1437079556821,524.8298857212067,27.30514182735552,25.1245963911296,24.73412530612102,20.3278,22.365588299207047,2686.3136129918803,48.8,1442.445089940749,0.5369607937675701
29948,63.67258,71.9081039428711,80.1857329273599,286.4575902566375,8916.780774249628,495.0,5.182588295707366,523.4734486190273,524.8298857212067,26.86013403209116,26.014611981658323,25.747607304499702,20.3278,22.365588299207047,2686.3136129918803,48.8,1463.8911127475342,0.5449442334907153
29949,63.674240000000005,71.9081039428711,80.25793823401499,288.1905176163597,8897.646367986028,495.0,5.196221538948352,523.6096101864784,524.8298857212067,27.451818664373903,25.745666012543225,25.41764653894187,20.3278,22.365588299207047,2686.3136129918803,48.8,1472.7469331105474,0.5482408777545063
29950,63.6767,71.9081039428711,80.36494127881701,290.7585906916082,8869.290561113492,495.0,5.216425019895818,523.811391786436,524.8298857212067,28.328652517033017,25.34710752819232,24.928668536971102,20.3278,22.365588299207047,2686.3136129918803,48.8,1485.8706187087348,0.553126266241806
29951,63.68081,71.9081039428711,80.54371465854715,295.04915180513154,8821.915615485006,495.0,5.250179616112913,524.1485147034383,524.8298857212067,27.0381371501969,25.525110646298064,25.302599509235343,20.3278,22.365588299207047,2686.3136129918803,48.8,1507.7967763544787,0.5612884396900967
29952,63.68493,71.9081039428711,80.72292301000427,299.3501522401023,8774.42540234887,495.0,5.284016340301365,524.4864578708471,524.8298857212067,27.839151181672754,24.89623939041543,24.669277562504327,20.3278,22.365588299207047,2686.3136129918803,48.8,1529.7762823156795,0.5694704724411875
29953,63.68618,71.9081039428711,80.77729447585891,300.655067420614,8760.016963897388,495.0,5.294282336717755,524.5889891716384,524.8298857212067,27.54211927949417,25.24905510952912,24.982941458711384,20.3278,22.365588299207047,2686.3136129918803,48.8,1536.4448217456488,0.5719528852904238
29954,63.686510000000006,71.9081039428711,80.79164854284478,300.9995650282749,8756.213136146132,495.0,5.296992559771727,524.6160574350479,524.8298857212067,27.463702857317696,25.342198459376704,25.065748727311444,20.3278,22.365588299207047,2686.3136129918803,48.8,1538.2053161551905,0.5726082422826333
29955,63.68684,71.9081039428711,80.80600260983005,301.3440626359209,8752.40930839504,495.0,5.299702782825583,524.6431256984561,524.8298857212067,27.3852864351446,25.43534180922028,25.148555995907937,20.3278,22.365588299207047,2686.3136129918803,48.8,1539.965810564656,0.5732635992748144
29956,63.687180000000005,71.9081039428711,80.82079164854288,301.6989995650292,8748.490213136136,495.0,5.302495133850913,524.671014212272,524.8298857212067,27.304493757749945,25.53130768482167,25.23387257567845,20.3278,22.365588299207047,2686.3136129918803,48.8,1541.7796532896543,0.573938815569824
29957,63.68905,71.9081039428711,80.90213136146137,303.65115267507304,8726.935189212734,495.0,5.317853064489817,524.8244010382558,524.8298857212067,26.86013403209116,26.05912000061529,25.70311376440381,20.3278,22.365588299207047,2686.3136129918803,48.8,1551.7557882768801,0.5776525051922784
29958,63.691300000000005,74.11059024033375,81.0,306.0,8701.0,495.0,5.336331858039365,525.0089573796809,524.8298857212067,27.443396676370583,25.548761233298297,25.24476202050477,20.3278,22.365588299207047,2686.3136129918803,49.41,1583.306148741491,0.5893973589249263
29959,63.69317,75.94110107421875,81.0,306.0,8675.215311004822,495.0,5.35168978867827,525.1623442056647,524.8298857212067,27.92815274072563,25.1245963911296,24.86382079335441,20.3278,22.35962323417022,2686.3136129918803,49.41,1583.306148741491,0.5893973589249263
29960,63.69728,75.94110107421875,81.0,306.0,8618.544149630334,495.0,5.385444384895365,525.4994671226668,524.8298857212067,27.972646280821525,26.148121559668173,25.836608863552577,20.3278,22.34651285058659,2686.3136129918803,49.41,1583.306148741491,0.5893973589249263
29961,63.69738,75.94110107421875,81.0,306.0,8617.16528925621,495.0,5.386265664608704,525.5076696267304,524.8298857212067,27.96076518044831,26.12759917980262,25.818247067131608,20.3278,22.34619386315145,2686.3136129918803,49.41,1583.306148741491,0.5893973589249263
29962,63.7014,75.94110107421875,81.0,306.0,8561.735102218392,495.0,5.419281109083817,525.8374102900756,524.8298857212067,27.483144945461262,25.302599509235343,25.0801028510337,20.3278,22.333370568259436,2686.3136129918803,49.41,1583.306148741491,0.5893973589249263
29963,63.70552,75.94110107421875,81.0,306.0,8504.926054806452,495.0,5.45311783327227,526.1753534574844,524.8298857212067,26.726624454081307,25.65860574544683,25.43610908724519,20.3278,22.32022828593228,2686.3136129918803,49.41,1583.306148741491,0.5893973589249263
29964,63.70606,75.94110107421875,81.0,306.0,8497.48020878643,495.0,5.457552743724161,526.2196469794264,524.8298857212067,26.650801259182384,25.71110033228938,25.471104845901955,20.3278,22.3185057537826,2686.3136129918803,49.41,1583.306148741491,0.5893973589249263
29965,63.70616,75.94110107421875,81.0,306.0,8496.101348412307,495.0,5.4583740234375,526.22784948349,524.8298857212067,26.63675992679325,25.720821552075343,25.477585541949708,20.3278,22.318186766347463,2864.717814944306,49.41,1583.306148741491,0.5526918359923253
29966,63.70964,75.94110107421875,81.0,306.0,8448.117007394512,495.0,5.410320775671047,526.1770343144813,524.745194723279,26.148121559668173,26.05912000061529,25.70311376440381,20.3278,22.307086003605125,2864.717814944306,49.41,1583.306148741491,0.5526918359923253
29967,63.71376,75.94110107421875,81.0,306.0,8391.307959982572,495.0,5.353430149004948,526.116873827034,524.6449283694105,27.61664004461004,26.19261509976407,26.05912000061529,20.3278,22.29394372127797,2864.717814944306,49.41,1583.306148741491,0.5526918359923253
29968,63.71429,76.13493965667342,81.0,306.0,8384.0,495.0,5.346111694603759,526.1091347352024,524.6320300277722,27.55939389619036,26.12964526778839,25.967526163143813,20.3278,22.292253087871813,2864.717814944306,49.41,1583.306148741491,0.5526918359923253
29969,63.71788,77.44792175292969,80.06307090039108,305.6876903001304,8364.636798608082,495.0,5.29653952233885,526.0567133395868,524.5446620155421,27.17163224934567,25.70311376440381,25.34710752819232,20.3278,22.292253087871813,2864.717814944306,49.41,1581.6901949241212,0.552127747687034
29970,63.720220000000005,77.44792175292969,79.45237059591007,305.48412353197,8352.015658982142,495.0,5.2642278557371815,526.0225445190465,524.4877146203837,27.222304669828443,25.449751661989936,25.127329493560463,20.3278,22.292253087871813,2864.717814944306,49.41,1580.6368991211546,0.5517600689587935
29971,63.72199,77.44792175292969,78.99043062201024,305.33014354067006,8342.468899521546,495.0,5.239786979718102,525.9966988727404,524.4446390266103,27.26063380839854,25.258105969139443,24.961087134032127,20.3278,22.292253087871813,2864.717814944306,49.41,1579.8401753727612,0.5514819529976901
29972,63.72611,77.44792175292969,77.91518051326756,304.97172683775585,8320.247063940862,495.0,5.182896353052003,525.9365383852931,524.3443726727419,26.32612467777392,26.237123118721044,25.970118441562427,20.3278,22.292253087871813,2864.717814944306,49.41,1577.985654557285,0.5508345870317294
29973,63.72812,77.44792175292969,77.39060461070177,304.79686820356727,8309.40582862117,495.0,5.155141459945507,525.9071882445726,524.2954563204905,26.847172639995648,26.49764709983191,26.295769886092906,20.3278,22.292253087871813,2864.717814944306,49.41,1577.0809004701237,0.5505187604318312
29974,63.72844,77.44792175292969,77.3070900391484,304.7690300130495,8307.679860809067,495.0,5.150722770495684,525.9025155853534,524.2876686425201,26.93012554940469,26.539123554536427,26.34761489218769,20.3278,22.292253087871813,2864.717814944306,49.41,1576.9368600184355,0.5504684795801059
29975,63.72877999999999,77.44792175292969,77.21835580687504,304.739451935625,8305.84602000875,495.0,5.146027912955359,525.897550884933,524.2793942346767,27.01826301564972,26.583192287658942,26.4027002111621,20.3278,22.292253087871813,2864.717814944306,49.41,1576.78381703852,0.5504150561751489
29976,63.72911,77.44792175292969,77.13223140495981,304.7107438016533,8304.066115702502,495.0,5.141471139460186,525.8927322051131,524.2713631917696,27.1038082034786,26.62596488157338,26.456165373697846,20.3278,22.292253087871813,2864.717814944306,49.41,1576.635275322715,0.5503632040468065
29977,63.73023,77.44792175292969,76.83993040452486,304.61331013484164,8298.02522836018,495.0,5.1260057263859045,525.8763778978459,524.2441063188734,27.39414338640839,26.77113247303828,26.637622895028432,20.3278,22.292253087871813,2864.717814944306,49.41,1576.1311337418088,0.5501872210657687
29978,63.73434,77.44792175292969,75.76729012614403,304.2557633753813,8275.857329273644,495.0,5.069253183765156,525.8163634309994,524.1440833299416,26.237123118721044,25.43610908724519,25.03559483207672,20.3278,22.292253087871813,2864.717814944306,49.41,1574.281114190449,0.5495414263764248
29979,63.737280000000005,77.44792175292969,75.0,304.0,8260.0,495.0,5.028656474445046,525.7734333744229,524.0725340385886,26.52291664841702,26.35701082960201,26.02001772770244,20.3278,22.292253087871813,2864.717814944306,45.75,1456.442354204228,0.5084069176399991
29980,63.73846,77.44792175292969,75.0,304.0,8262.720313179623,495.0,5.012362557099058,525.7562029435522,524.0438169760731,26.637622895028432,26.726624454081307,26.41512623682679,20.3278,22.298273503107367,2864.717814944306,45.75,1456.442354204228,0.5084069176399991
29981,63.74258,79.68645477294922,75.0,304.0,8272.218355806855,495.0,4.955471930432959,525.696042456105,523.9435506222046,26.949135591144028,25.92561042260545,25.525110646298064,20.3278,22.31929393596388,2864.717814944306,45.75,1456.442354204228,0.5084069176399991
29982,63.74321,79.68645477294922,75.0,304.0,8273.67072640277,495.0,4.946772635578664,525.6868431582673,523.9282186312005,27.071620746442708,25.86436895195641,25.45025749994857,20.3278,22.32250822545408,2864.717814944306,45.75,1456.442354204228,0.5084069176399991
29983,63.7467,79.68645477294922,75.0,304.0,8281.71639843409,495.0,4.898581303766861,525.6358819686579,523.8432842683362,27.750149622619883,25.525110646298064,25.03559483207672,20.3278,22.34031436882039,2864.717814944306,45.75,1456.442354204228,0.5084069176399991
29984,63.7471,79.68645477294922,75.0,304.0,8282.638538494983,495.0,4.893057941954631,525.6300411446339,523.8335496708733,27.711264743477408,25.676326184549616,25.191131537217284,20.3278,22.34235518754432,2864.717814944306,45.75,1456.442354204228,0.5084069176399991
29985,63.74719,79.68645477294922,75.0,304.0,8282.846020008685,495.0,4.891815185546875,525.6287269592285,523.8313593864441,27.70251564567032,25.710349680656343,25.22612729587405,20.3278,22.342814371757207,2562.4861985122698,45.75,1456.442354204228,0.5683708091968692
29986,63.75082,79.68645477294922,75.0,304.0,8291.214441061322,495.0,4.832219075707511,525.2610934566569,523.88387845824,27.349635367451416,27.082630690292795,26.637622895028432,20.3278,22.361334801676904,2562.4861985122698,45.75,1456.442354204228,0.5683708091968692
